tracking_number,payment_type,pickup_datetime_IST,delivery_datetime_IST,days_taken_for_delivery,shipment_weight,pickup_pincode,pickup_city,pickup_state,drop_pincode,drop_city,drop_state,delivery_attempts
391128701026,COD,2020-03-17 05:30:00,2020-03-20 05:30:00,3,,,,,,Gurgaon,HR,1
390901883808,Prepaid,2020-03-06 05:30:00,2020-03-09 05:30:00,3,,,,,,Bangalore,KA,1
391128749178,Prepaid,2020-03-16 05:30:00,2020-03-19 05:30:00,3,,,,,,Ahmedabad,GJ,1
390807986805,Prepaid,2020-03-04 05:30:00,2020-03-07 05:30:00,3,,,,,,New Delhi,DL,1
390948921190,Prepaid,2020-03-10 05:30:00,2020-03-13 05:30:00,3,,,,,,Delhi,DL,1
390950106897,Prepaid,2020-03-09 05:30:00,2020-03-12 05:30:00,3,,,,,,Mumbai,MH,1
391128762808,Prepaid,2020-03-15 05:30:00,2020-03-18 05:30:00,3,,,,,,Mumbai,MH,1
390807994538,Prepaid,2020-03-04 05:30:00,2020-03-07 05:30:00,3,,,,,,New Delhi,DL,1
390950134073,Prepaid,2020-03-10 05:30:00,2020-03-13 05:30:00,3,,,,,,Delhi,DL,1
390950572730,Prepaid,2020-03-07 05:30:00,2020-03-10 05:30:00,3,,,,,,Bangalore,KA,1
390839041400,COD,2020-03-06 05:30:00,2020-03-09 05:30:00,3,,,,,,Delhi,DL,1
390807999654,Prepaid,2020-03-09 05:30:00,2020-03-12 05:30:00,3,,,,,,Bokaro steel City,JH,1
390767871261,Prepaid,2020-03-08 05:30:00,2020-03-11 05:30:00,3,,,,,,Gurugram,HR,1
391018702750,Prepaid,2020-03-15 05:30:00,2020-03-18 05:30:00,3,,,,,,Lucknow,UP,1
390931993491,COD,2020-03-08 05:30:00,2020-03-11 05:30:00,3,,,,,,ahmedabad,GJ,1
391080326650,Prepaid,2020-03-17 05:30:00,2020-03-20 05:30:00,3,,,,,,Thane,MH,1
390870220230,Prepaid,2020-03-11 05:30:00,2020-03-14 05:30:00,3,,,,,,Hyderabad,TS,1
390901963670,Prepaid,2020-03-07 05:30:00,2020-03-10 05:30:00,3,,,,,,HYDERABAD,TS,1
390950151411,Prepaid,2020-03-10 05:30:00,2020-03-13 05:30:00,3,,,,,,Delhi,DL,1
390950569057,Prepaid,2020-03-07 05:30:00,2020-03-10 05:30:00,3,,,,,,Bengaluru,KA,1
391018768927,Prepaid,2020-03-15 05:30:00,2020-03-18 05:30:00,3,,,,,,Lucknow,UP,1
390901927330,Prepaid,2020-03-09 05:30:00,2020-03-12 05:30:00,3,,,,,,Hyderabad,TS,1
390932009368,Prepaid,2020-03-06 05:30:00,2020-03-09 05:30:00,3,,,,,,HYDERABAD,TS,1
280902966660,Prepaid,2021-06-29 05:30:00,2021-07-02 05:30:00,3,,,,,,Hyderabad,TS,1
390871801797,Prepaid,2020-03-03 05:30:00,2020-03-06 05:30:00,3,,,,,,Bengaluru,KA,1
390767885350,COD,2020-03-01 05:30:00,2020-03-04 05:30:00,3,,,,,,Pune,MH,1
390902302347,Prepaid,2020-03-04 05:30:00,2020-03-07 05:30:00,3,,,,,,Bangalore,KA,1
391017630155,Prepaid,2020-03-13 05:30:00,2020-03-16 05:30:00,3,,,,,,New Delhi,DL,1
390839024061,COD,2020-03-06 05:30:00,2020-03-09 05:30:00,3,,,,,,Delhi,DL,1
391080744877,Prepaid,2020-03-13 05:30:00,2020-03-16 05:30:00,3,,,,,,Pune,MH,1
391195866906,COD,2020-03-20 05:30:00,2020-03-23 05:30:00,3,,,,,,New delhi,DL,1
391049832078,COD,2020-03-15 05:30:00,2020-03-18 05:30:00,3,,,,,,Kolkata,WB,1
280853182067,Prepaid,2021-06-29 05:30:00,2021-07-02 05:30:00,3,,,,,,Chennai,TN,1
390808808594,Prepaid,2020-03-02 05:30:00,2020-03-05 05:30:00,3,,,,,,Mumbai,MH,1
391018775697,COD,2020-03-11 05:30:00,2020-03-14 05:30:00,3,,,,,,Nagpur,MH,1
390948863631,COD,2020-03-08 05:30:00,2020-03-11 05:30:00,3,,,,,,Mumbai,MH,1
390767878200,Prepaid,2020-02-29 05:30:00,2020-03-03 05:30:00,3,,,,,,Bangalore,KA,1
390871721487,Prepaid,2020-03-03 05:30:00,2020-03-06 05:30:00,3,,,,,,Mysuru,KA,1
390871798135,Prepaid,2020-03-06 05:30:00,2020-03-09 05:30:00,3,,,,,,Mumbai,MH,1
390769051308,Prepaid,2020-03-03 05:30:00,2020-03-06 05:30:00,3,,,,,,Pune,MH,1
390948867394,Prepaid,2020-03-09 05:30:00,2020-03-12 05:30:00,3,,,,,,Vadodara,GJ,1
391080357350,Prepaid,2020-03-13 05:30:00,2020-03-16 05:30:00,3,,,,,,Mumbai,MH,1
390769041097,COD,2020-03-02 05:30:00,2020-03-05 05:30:00,3,,,,,,Nagpur,MH,1
390767756692,Prepaid,2020-03-01 05:30:00,2020-03-04 05:30:00,3,,,,,,Pune,MH,1
391128713604,Prepaid,2020-03-18 05:30:00,2020-03-21 05:30:00,3,,,,,,New Delhi,DL,1
390767773927,Prepaid,2020-03-01 05:30:00,2020-03-04 05:30:00,3,,,,,,Mumbai,MH,1
390987545399,Prepaid,2020-03-09 05:30:00,2020-03-12 05:30:00,3,,,,,,Hyderabad,TS,1
390871765957,Prepaid,2020-03-04 05:30:00,2020-03-07 05:30:00,3,,,,,,Hyderabad,TS,1
391049864544,Prepaid,2020-03-14 05:30:00,2020-03-17 05:30:00,3,,,,,,Nagpur,MH,1
390767863940,Prepaid,2020-03-04 05:30:00,2020-03-07 05:30:00,3,,,,,,Gurgaon,HR,1
390948901463,Prepaid,2020-03-07 05:30:00,2020-03-10 05:30:00,3,,,,,,Bengaluru,KA,1
390950797924,Prepaid,2020-03-07 05:30:00,2020-03-10 05:30:00,3,,,,,,Bangalore,KA,1
390767768950,Prepaid,2020-03-02 05:30:00,2020-03-05 05:30:00,3,,,,,,Rajnandgaon,CT,1
390839698450,Prepaid,2020-03-08 05:30:00,2020-03-11 05:30:00,3,,,,,,Kolkata,WB,1
391080351396,COD,2020-03-14 05:30:00,2020-03-17 05:30:00,3,,,,,,New Delhi,DL,1
390948893060,Prepaid,2020-03-07 05:30:00,2020-03-10 05:30:00,3,,,,,,Bengaluru,KA,1
390948915036,COD,2020-03-09 05:30:00,2020-03-12 05:30:00,3,,,,,,Indore,MP,1
390901942719,Prepaid,2020-03-08 05:30:00,2020-03-11 05:30:00,3,,,,,,Hyderabad,TS,1
391080316258,COD,2020-03-13 05:30:00,2020-03-16 05:30:00,3,,,,,,Mumbai,MH,1
280902855329,Prepaid,2021-07-02 05:30:00,2021-07-05 05:30:00,3,,,,,,Delhi,DL,1
390932015238,Prepaid,2020-03-07 05:30:00,2020-03-10 05:30:00,3,,,,,,Hyderabad,TS,1
390808005402,Prepaid,2020-03-03 05:30:00,2020-03-06 05:30:00,3,,,,,,Hyderabad,TS,1
390948897537,COD,2020-03-11 05:30:00,2020-03-14 05:30:00,3,,,,,,Pune,MH,1
391049835905,Prepaid,2020-03-14 05:30:00,2020-03-17 05:30:00,3,,,,,,Ahmedabad,GJ,1
390871789380,Prepaid,2020-03-06 05:30:00,2020-03-09 05:30:00,3,,,,,,Mumbai,MH,1
390931995152,COD,2020-03-10 05:30:00,2020-03-13 05:30:00,3,,,,,,Udaipur,RJ,1
391080697205,COD,2020-03-13 05:30:00,2020-03-16 05:30:00,3,,,,,,Pune,MH,1
391128770200,Prepaid,2020-03-17 05:30:00,2020-03-20 05:30:00,3,,,,,,Gurgaon,HR,1
390950240108,Prepaid,2020-03-09 05:30:00,2020-03-12 05:30:00,3,,,,,,Mumbai,MH,1
390767808307,Prepaid,2020-03-03 05:30:00,2020-03-06 05:30:00,3,,,,,,Greater Noida,UP,1
391128738630,Prepaid,2020-03-15 05:30:00,2020-03-18 05:30:00,3,,,,,,Mumbai,MH,1
390902329207,Prepaid,2020-03-04 05:30:00,2020-03-07 05:30:00,3,,,,,,Bengaluru,KA,1
391198356290,COD,2020-04-07 05:30:00,2020-04-10 05:30:00,3,,,,,,Thanjavur,TN,1
390931713959,Prepaid,2020-03-08 05:30:00,2020-03-11 05:30:00,3,,,,,,Gurgaon,HR,1
391017620614,Prepaid,2020-03-13 05:30:00,2020-03-16 05:30:00,3,,,,,,Delhi,DL,1
390932012191,Prepaid,2020-03-07 05:30:00,2020-03-10 05:30:00,3,,,,,,Kozhikode,KL,1
390871747925,Prepaid,2020-03-06 05:30:00,2020-03-09 05:30:00,3,,,,,,indore,MP,1
391128574287,Prepaid,2020-03-17 05:30:00,2020-03-20 05:30:00,3,,,,,,Gurugram,HR,1
391109027000,COD,2020-03-17 05:30:00,2020-03-20 05:30:00,3,,,,,,Bhilai,CT,1
391049862758,Prepaid,2020-03-11 05:30:00,2020-03-14 05:30:00,3,,,,,,Mumbai,MH,1
390931989124,Prepaid,2020-03-08 05:30:00,2020-03-11 05:30:00,3,,,,,,GURGAON,HR,1
391195859433,Prepaid,2020-03-17 05:30:00,2020-03-20 05:30:00,3,,,,,,Hyderabad,TS,1
390871742485,Prepaid,2020-03-03 05:30:00,2020-03-06 05:30:00,3,,,,,,Mysore,KA,1
391049866890,Prepaid,2020-03-13 05:30:00,2020-03-16 05:30:00,3,,,,,,Visakhapatnam,AP,1
390948910847,Prepaid,2020-03-09 05:30:00,2020-03-12 05:30:00,3,,,,,,Mumbai,MH,1
391018754107,COD,2020-03-11 05:30:00,2020-03-14 05:30:00,3,,,,,,Nagpur,MH,1
280998636780,Prepaid,2021-07-04 05:30:00,2021-07-07 05:30:00,3,,,,,,Surat,GJ,1
281176409884,Prepaid,2021-07-10 05:30:00,2021-07-13 05:30:00,3,,,,,,Hyderabad,TS,1
281097610455,Prepaid,2021-07-06 05:30:00,2021-07-09 05:30:00,3,,,,,,Bangalore,KA,1
281333571565,Prepaid,2021-07-11 05:30:00,2021-07-14 05:30:00,3,,,,,,Mumbai,MH,1
281095533884,Prepaid,2021-07-11 05:30:00,2021-07-14 05:30:00,3,,,,,,Chennai,TN,1
280267329094,Prepaid,2021-06-13 05:30:00,2021-06-16 05:30:00,3,,,,,,Noida,UP,1
280267328981,Prepaid,2021-06-15 05:30:00,2021-06-18 05:30:00,3,,,,,,Hyderabad,TS,1
281038348186,Prepaid,2021-07-04 05:30:00,2021-07-07 05:30:00,3,,,,,,Pune,MH,1
280439181099,Prepaid,2021-06-21 05:30:00,2021-06-24 05:30:00,3,,,,,,Chennai,TN,1
281222569500,Prepaid,2021-07-12 05:30:00,2021-07-15 05:30:00,3,,,,,,Jammu,JK,1
280307632740,Prepaid,2021-06-13 05:30:00,2021-06-16 05:30:00,3,,,,,,Pune,MH,1
280307633276,Prepaid,2021-06-13 05:30:00,2021-06-16 05:30:00,3,,,,,,Pune,MH,1
280993568461,Prepaid,2021-07-03 05:30:00,2021-07-06 05:30:00,3,,,,,,Mumbai,MH,1
